Year,Murder and nonnegligent manslaughter,Robbery,Aggravated assault,Burglary,Larceny-theft,Motor vehicle theft,Arson,Simple assault,Forgery and counterfeiting,Fraud,Embezzlement,"Stolen property (buying, receiving, possessing)",Vandalism,"Weapons (carrying, possessing, etc.)",Prostitution and commercialized vice,Drug abuse violations,Gambling,Offenses against the family and children,Driving under the influence,Liquor laws,Drunkenness,Disorderly conduct,Vagrancy,All other offenses (except traffic),Curfew and loitering
2019,860,16080,27070,20700,83690,13610,1800,126130,850,3690,540,8940,31950,16080,290,81320,190,3060,5570,26650,3470,53990,350,144160,14650
2018,920,17290,27940,22250,92630,14780,1850,125030,1040,4710,580,9320,30600,17170,260,90670,180,3340,5450,26350,3270,57760,680,140500,22030
2017,910,19330,28220,30850,118660,16300,2240,123040,1220,4760,640,10500,36720,18370,280,94830,270,3770,6080,33560,4300,62530,730,149050,30130
2016,850,19200,28060,31980,134180,15720,2540,128920,1220,4640,680,10890,39120,19420,500,98490,260,3470,6480,36710,4770,65710,780,155180,34180
2015,790,18500,28640,35620,155950,14560,2710,131250,1030,4520,580,10360,41720,19300,590,99120,480,3440,6610,43130,5470,71330,1070,167690,44800
2014,760,19490,30280,40540,177130,12690,3150,140470,1190,4290,460,10380,45210,20770,740,113580,570,3380,6960,51170,6460,80600,950,186240,53650
2013,750,19170,30920,42940,185970,11630,3670,146940,1060,4480,400,10340,46720,20350,760,117100,720,2800,7560,59120,7350,95410,880,195130,56370
2012,720,21470,36350,53770,224180,13080,4360,173080,1440,4720,440,12940,59940,24690,790,140040,960,3340,9390,77810,9900,120130,1420,239620,70190
2011,840,23770,40740,61970,253840,14000,4910,190910,1580,5220,410,13270,67930,28230,970,148740,980,3560,10140,88270,11450,139190,1810,264930,76940
2010,1010,27190,44820,65200,281060,15760,4560,210240,1690,5770,440,14640,77070,31360,1040,170570,1350,3780,12030,94710,12700,155940,2140,296790,94800
